0, 439479, 439553.40000000026, 439667.0199999999, 439771.2930000004, 439819.4073000001
0, 439495, 439526.10000000003, 439722.7899999997, 439692.2010000003, 439842.2561
0, 439469, 439546.9000000004, 439722.7899999998, 439797.65699999995, 439733.72430000006
0, 439510, 439545.60000000027, 439639.9799999997, 439788.86899999995, 439770.8535999999
0, 439464, 439639.19999999966, 439661.94999999955, 439679.0189999999, 439802.27070000017
0, 439444, 439602.8000000001, 439596.04, 439810.839, 439879.3854000002
0, 439474, 439575.5, 439673.77999999956, 439758.111, 439790.8463000002
0, 439508, 439591.1000000001, 439614.62999999954, 439703.1860000001, 439830.8317
0, 439491, 439553.4000000004, 439736.30999999976, 439714.171, 439742.2926000001
0, 439485, 439527.40000000026, 439690.6799999998, 439742.73199999984, 439856.5366000003
0, 439421, 439624.9000000005, 439645.05, 439751.52000000037, 439890.8098000001
0, 439501, 439589.80000000057, 439621.38999999984, 439771.29299999983, 439753.71699999995
0, 439466, 439643.10000000044, 439670.4000000003, 439698.7919999998, 439748.00479999994
0, 439466, 439539.1000000001, 439737.99999999994, 439795.46000000037, 439736.5803999999
0, 439421, 439566.4, 439695.74999999953, 439788.86900000006, 439885.09760000004
0, 439491, 439580.70000000054, 439641.66999999975, 439703.18600000016, 439856.53660000017
0, 439475, 439583.30000000034, 439663.63999999996, 439786.672, 439750.8609000003
0, 439404, 439635.2999999998, 439685.60999999975, 439753.7170000002, 439845.1122000002
0, 439456, 439624.90000000043, 439660.25999999983, 439760.30800000014, 439753.7170000003
0, 439477, 439604.1, 439670.40000000014, 439714.171, 439782.27800000034
0, 439510, 439496.2000000001, 439707.57999999967, 439747.12600000005, 439819.4073
0, 439485, 439559.90000000014, 439694.05999999965, 439698.79200000013, 439836.5439000001
0, 439473, 439561.2000000001, 439663.6399999999, 439775.6869999998, 439819.40729999996
0, 439407, 439593.70000000024, 439700.82000000007, 439760.30799999984, 439893.66590000014
0, 439476, 439558.6000000005, 439714.33999999985, 439711.9740000003, 439813.6950999996
0, 439460, 439634.00000000023, 439683.9199999996, 439733.9439999999, 439716.5877000003
0, 439435, 439614.50000000006, 439702.5099999996, 439709.777, 439830.83170000004
0, 439519, 439579.40000000043, 439636.59999999986, 439698.7919999998, 439793.7024
0, 439448, 439639.20000000024, 439604.48999999976, 439729.5499999999, 439879.3854000002
0, 439409, 439579.4000000002, 439705.8899999997, 439854.77900000045, 439787.99020000006
0, 439426, 439626.2000000002, 439690.67999999964, 439720.76200000005, 439836.5438999999
0, 439416, 439592.4000000001, 439677.16, 439784.47500000044, 439879.3854000001
0, 439471, 439576.80000000005, 439729.55, 439731.7469999999, 439736.5803999997
0, 439472, 439567.70000000007, 439712.6499999997, 439711.97400000005, 439807.98289999965
0, 439452, 439615.80000000034, 439685.6099999997, 439720.762, 439793.70240000024
0, 439484, 439549.4999999999, 439653.4999999996, 439802.05100000015, 439796.55850000045
0, 439438, 439556.00000000023, 439744.7599999995, 439747.1259999998, 439830.83170000004
0, 439458, 439617.0999999998, 439673.77999999997, 439707.58000000013, 439810.8390000002
0, 439462, 439632.70000000007, 439606.1799999997, 439747.12599999976, 439827.97560000006
0, 439431, 439614.50000000006, 439716.02999999997, 439740.5350000001, 439779.42189999996
0, 439429, 439537.80000000034, 439748.1399999996, 439784.4750000004, 439842.2561000002
0, 439454, 439575.5000000001, 439719.4099999997, 439738.3380000003, 439796.5585
0, 439446, 439591.10000000015, 439667.01999999984, 439742.732, 439867.961
0, 439492, 439604.1000000001, 439590.96999999956, 439744.92900000006, 439833.68779999996
0, 439511, 439530.00000000035, 439628.14999999973, 439791.0660000003, 439819.40730000014
0, 439513, 439571.6000000001, 439641.6699999996, 439698.79199999984, 439819.4072999999
0, 439439, 439605.3999999999, 439688.9899999997, 439711.974, 439859.3927000004
0, 439497, 439587.19999999984, 439638.29000000015, 439760.30799999996, 439756.57309999975
0, 439439, 439632.69999999966, 439665.3299999999, 439696.59500000003, 439859.3927000003
0, 439432, 439600.2000000002, 439688.98999999993, 439791.06600000017, 439787.9902000003
0, 439494, 439546.9000000001, 439663.6399999999, 439736.141, 439842.25609999994
0, 439489, 439556.00000000006, 439673.7799999998, 439709.77699999977, 439853.6804999999
0, 439433, 439619.7000000002, 439660.25999999966, 439729.5500000001, 439870.8171000001
0, 439474, 439627.50000000006, 439634.91000000015, 439685.61000000016, 439836.54389999993
0, 439437, 439562.49999999977, 439758.28000000014, 439793.2630000001, 439736.5804000001
0, 439488, 439632.7000000002, 439562.24, 439749.32300000027, 439825.1194999999
0, 439464, 439600.2000000002, 439670.4, 439747.1259999996, 439785.1340999998
0, 439525, 439518.30000000016, 439667.0199999997, 439773.4900000001, 439762.28530000034
0, 439445, 439574.2000000003, 439680.5399999999, 439733.944, 439896.5220000001
0, 439432, 439654.8000000001, 439660.25999999954, 439679.0190000004, 439862.2488000001
0, 439462, 439604.1000000001, 439606.1799999997, 439786.672, 439839.4
0, 439492, 439548.2000000002, 439643.3600000001, 439782.27800000046, 439819.4072999999
0, 439397, 439645.7000000003, 439705.8900000001, 439747.12600000063, 439816.55120000005
0, 439471, 439540.40000000014, 439682.22999999975, 439784.475, 439827.9756000001
0, 439459, 439558.60000000027, 439636.60000000003, 439826.21800000005, 439845.1122
0, 439516, 439561.1999999999, 439601.10999999975, 439793.2630000001, 439779.4218999999
0, 439532, 439527.4000000002, 439639.9799999998, 439725.156, 439830.83170000004
0, 439457, 439511.80000000034, 439724.4800000002, 439780.0810000002, 439865.10490000015
0, 439409, 439598.9000000001, 439734.6199999999, 439718.56500000006, 439873.6732000001
0, 439459, 439578.10000000044, 439717.7199999999, 439716.3680000002, 439807.9829000001
0, 439453, 439631.3999999998, 439628.14999999985, 439773.48999999976, 439785.1341000003
0, 439395, 439623.60000000003, 439724.4799999997, 439740.535, 439847.9682999996
0, 439469, 439575.4999999997, 439668.70999999996, 439755.91400000034, 439816.55120000005
0, 439402, 439584.6000000001, 439717.7199999998, 439808.6420000001, 439836.5439
0, 439404, 439597.6000000001, 439732.93000000017, 439773.49000000017, 439822.2634000001
0, 439515, 439518.30000000005, 439673.7799999994, 439758.11099999986, 439799.4146
0, 439468, 439532.60000000027, 439705.89000000013, 439731.74700000015, 439882.24150000006
0, 439443, 439632.7000000002, 439663.63999999984, 439716.36800000013, 439825.1194999996
0, 439424, 439588.5, 439726.1699999998, 439762.50499999995, 439810.83900000015
0, 439500, 439553.40000000014, 439655.1899999997, 439738.33800000005, 439822.26339999994
0, 439441, 439562.50000000023, 439700.81999999983, 439753.7170000001, 439873.6732
0, 439444, 439618.39999999985, 439699.13, 439740.53500000003, 439762.2853
0, 439481, 439649.6000000001, 439641.6699999999, 439687.80700000003, 439753.7169999997
0, 439467, 439518.3000000002, 439699.1299999998, 439799.8540000002, 439839.39999999985
0, 439412, 439682.10000000027, 439638.29000000015, 439738.33799999993, 439819.40729999996
0, 439413, 439591.09999999986, 439690.68, 439771.293, 439885.0975999999
0, 439478, 439575.50000000006, 439753.2099999999, 439654.8519999999, 439779.4218999999
0, 439448, 439580.70000000036, 439646.73999999993, 439824.021, 439813.69510000024
0, 439455, 439582.0, 439670.39999999985, 439727.3530000001, 439876.5293
0, 439459, 439575.49999999994, 439660.25999999995, 439760.3080000002, 439853.68049999984
0, 439414, 439606.7000000004, 439675.4699999997, 439861.3700000001, 439756.5731000002
0, 439500, 439567.6999999999, 439612.9399999998, 439777.884, 439810.8390000001
0, 439459, 439622.3, 439697.4400000002, 439687.8070000003, 439782.2780000001
0, 439420, 439541.7000000001, 439754.89999999997, 439821.8239999999, 439799.4145999997
0, 439512, 439532.6000000004, 439589.27999999974, 439815.23300000053, 439845.1122
0, 439458, 439544.3000000001, 439670.39999999985, 439753.7169999999, 439916.51470000006
0, 439422, 439559.89999999985, 439734.6199999995, 439749.3230000001, 439882.2414999998
0, 439452, 439556.00000000047, 439726.16999999946, 439731.747, 439842.25609999994
0, 439497, 439530.0000000003, 439690.6800000001, 439766.89899999986, 439785.13410000026
0, 439449, 439578.09999999986, 439675.47000000003, 439729.55000000016, 439890.8098000001
0, 439488, 439550.7999999999, 439604.4899999997, 439826.2180000004, 439833.6878000001
0, 439470, 439624.8999999999, 439602.8000000001, 439762.50499999983, 439807.98290000024
0, 439483, 439578.10000000015, 439697.43999999977, 439711.9740000001, 439779.42189999996
0, 439430, 439581.99999999994, 439695.74999999977, 439764.70200000016, 439856.53660000017
0, 439488, 439572.9000000002, 439619.69999999995, 439769.0960000001, 439833.68779999996
0, 439480, 439559.9000000001, 439645.0499999999, 439742.73199999984, 439876.5293
0, 439489, 439549.5000000007, 439672.0899999998, 439788.86900000036, 439767.99750000006
0, 439418, 439554.7, 439739.6899999995, 439810.8389999996, 439816.5512000001
0, 439418, 439555.9999999999, 439761.6599999995, 439784.47499999986, 439810.839
0, 439414, 439565.1000000002, 439790.38999999984, 439762.50499999995, 439782.278
0, 439482, 439550.80000000057, 439704.19999999966, 439679.01900000003, 439873.6732
0, 439479, 439546.89999999997, 439741.37999999983, 439736.14099999995, 439753.7170000002
0, 439451, 439611.90000000026, 439685.6099999998, 439736.1409999999, 439785.1341000002
0, 439528, 439532.60000000027, 439675.4699999999, 439718.56500000006, 439779.4219
0, 439419, 439580.69999999995, 439699.12999999954, 439795.4600000002, 439845.1121999998
0, 439474, 439614.5000000005, 439631.5299999997, 439773.4900000001, 439756.57310000004
0, 439473, 439595.00000000035, 439702.5099999994, 439773.48999999993, 439682.3145
0, 439504, 439511.79999999993, 439673.7799999995, 439766.89900000027, 439833.6878000002
0, 439528, 439549.5000000001, 439634.9099999997, 439696.59500000044, 439839.39999999985
0, 439430, 439640.50000000006, 439683.92000000016, 439681.2160000003, 439856.5365999999
0, 439437, 439601.50000000006, 439672.08999999997, 439729.5499999999, 439879.38540000014
0, 439446, 439565.1000000001, 439734.6199999997, 439718.56499999994, 439842.2560999998
0, 439434, 439606.70000000036, 439661.94999999984, 439722.9590000001, 439902.23420000006
0, 439457, 439622.3000000003, 439631.52999999997, 439755.91400000016, 439810.8389999999
0, 439475, 439587.20000000036, 439700.8199999997, 439742.7320000002, 439736.58039999986
0, 439442, 439578.1000000003, 439743.0699999997, 439703.18599999987, 439830.8316999996
0, 439511, 439494.90000000055, 439717.72, 439753.717, 439793.70239999995
0, 439449, 439611.9000000003, 439663.6399999999, 439714.171, 439856.53659999976
0, 439411, 439596.3000000001, 439678.8499999996, 439799.8540000004, 439862.24880000023
0, 439444, 439592.4000000002, 439678.8499999999, 439788.8690000002, 439790.84629999986
0, 439425, 439549.50000000006, 439766.7300000001, 439758.1110000003, 439830.8316999999
0, 439447, 439583.3000000004, 439712.65, 439773.4900000001, 439765.14139999985
0, 439486, 439576.80000000005, 439660.26000000036, 439725.1560000002, 439819.40730000025
0, 439416, 439606.7000000006, 439688.99000000017, 439773.4900000002, 439842.2561000003
0, 439467, 439569.00000000006, 439661.95000000007, 439780.08100000006, 439816.5512000002
0, 439436, 439579.40000000026, 439624.76999999967, 439817.43000000017, 439896.522
0, 439435, 439606.70000000077, 439660.25999999966, 439731.74699999986, 439890.80980000005
0, 439456, 439531.3000000003, 439683.91999999975, 439826.21799999994, 439833.6877999999
0, 439437, 439565.09999999974, 439705.8899999998, 439821.8240000005, 439782.27800000017
0, 439489, 439567.69999999995, 439655.18999999994, 439753.71700000024, 439802.27070000017
0, 439481, 439587.19999999995, 439621.38999999996, 439791.0660000002, 439790.8462999998
0, 439396, 439614.5000000004, 439683.91999999975, 439804.248, 439850.8244000001
0, 439483, 439565.10000000003, 439707.57999999955, 439718.5650000005, 439782.27800000017
0, 439464, 439652.19999999995, 439631.5299999998, 439659.2459999998, 439850.8243999999
0, 439475, 439537.8000000003, 439641.6699999997, 439824.02100000024, 439839.4000000004
0, 439473, 439553.4000000004, 439645.04999999964, 439808.64199999993, 439825.1194999996
0, 439468, 439606.7000000005, 439688.9899999999, 439725.1559999999, 439756.5731000001
0, 439467, 439580.7, 439667.01999999944, 439797.6570000004, 439759.4291999998
0, 439417, 439589.8000000002, 439724.48000000004, 439747.12600000045, 439850.82440000016
0, 439398, 439588.50000000035, 439707.5799999997, 439786.67199999973, 439885.0976000002
0, 439412, 439592.4000000002, 439709.26999999996, 439859.17300000024, 439739.4365
0, 439476, 439544.30000000016, 439731.24000000005, 439727.35300000024, 439796.55850000033
0, 439491, 439549.50000000006, 439589.2799999999, 439848.1879999999, 439825.1195000003
0, 439452, 439580.69999999966, 439749.8299999995, 439657.0490000001, 439845.1122
0, 439397, 439627.5, 439700.8199999999, 439733.94400000037, 439882.24149999995
0, 439488, 439528.7000000002, 439690.6799999998, 439815.23300000024, 439750.8608999998
0, 439452, 439522.20000000024, 439721.0999999996, 439784.47500000003, 439856.53660000005
0, 439486, 439592.4000000005, 439641.66999999975, 439751.52000000025, 439782.2779999999
0, 439481, 439601.5000000001, 439604.48999999935, 439751.5199999999, 439839.39999999985
0, 439428, 439592.4000000001, 439670.4000000001, 439795.46000000014, 439842.25610000023
0, 439444, 439570.3000000001, 439655.19000000006, 439786.67199999973, 439882.2415000001
0, 439480, 439614.5, 439629.83999999997, 439718.5650000001, 439813.69509999995
0, 439430, 439585.89999999973, 439672.08999999997, 439819.627, 439816.55120000005
0, 439454, 439580.70000000036, 439643.35999999987, 439837.2030000002, 439785.1340999999
0, 439446, 439592.4000000005, 439683.9199999999, 439797.6569999999, 439765.14139999985
0, 439429, 439611.9000000004, 439688.9899999997, 439773.48999999976, 439793.7023999999
0, 439479, 439545.60000000044, 439697.43999999965, 439696.5950000001, 439882.2414999998
0, 439426, 439571.60000000044, 439678.84999999986, 439766.8990000002, 439916.51469999994
0, 439461, 439610.5999999998, 439660.2599999997, 439738.33800000016, 439799.41460000013
0, 439486, 439544.30000000016, 439699.12999999983, 439740.53500000044, 439805.1267999999
0, 439468, 439606.70000000007, 439643.36000000004, 439755.9140000003, 439793.70240000007
0, 439491, 439527.4000000007, 439712.6499999999, 439784.4749999998, 439748.00480000017
0, 439471, 439557.3000000003, 439702.51000000024, 439742.7320000002, 439810.83900000027
0, 439450, 439593.69999999995, 439712.64999999944, 439749.32300000003, 439765.14140000014
0, 439440, 439584.6000000001, 439702.5099999995, 439780.08100000006, 439790.8462999999
0, 439456, 439571.6000000003, 439736.31000000006, 439760.3080000002, 439742.2925999999
0, 439431, 439600.19999999984, 439661.95000000007, 439793.2630000003, 439833.6878
0, 439510, 439546.9000000002, 439631.5299999999, 439725.156, 439865.1048999999
0, 439492, 439585.89999999973, 439695.7500000002, 439703.1860000004, 439750.86089999985
0, 439393, 439644.4000000003, 439746.4500000002, 439711.9740000001, 439807.98289999994
0, 439471, 439571.60000000027, 439668.7099999996, 439802.0510000004, 439759.4292000001
0, 439459, 439583.3000000001, 439631.53000000014, 439782.27800000005, 439856.53660000005
0, 439485, 439559.9, 439694.0599999995, 439703.18600000016, 439830.8316999998
0, 439480, 439583.3000000003, 439653.49999999965, 439729.5500000002, 439827.97559999995
0, 439470, 439602.8000000001, 439655.1899999998, 439731.7470000001, 439807.9829000001
0, 439402, 439593.70000000007, 439766.72999999963, 439771.29300000035, 439782.2780000001
0, 439484, 439559.8999999999, 439717.71999999945, 439722.95899999986, 439767.9975
0, 439412, 439615.80000000005, 439665.32999999955, 439760.3079999999, 439890.8098
0, 439431, 439605.40000000043, 439682.2299999998, 439749.3230000003, 439845.11220000015
0, 439412, 439608.0000000002, 439704.2, 439810.8390000001, 439776.56579999987
0, 439404, 439669.1, 439656.8799999996, 439729.5500000003, 439850.8244000001
0, 439467, 439565.1000000003, 439726.1699999997, 439725.1559999999, 439787.9902
0, 439420, 439632.7, 439692.36999999965, 439775.6869999999, 439765.1414000001
0, 439470, 439669.10000000003, 439579.1399999997, 439751.52, 439765.14140000014
0, 439508, 439543.00000000035, 439660.2599999996, 439769.096, 439773.7097000001
0, 439465, 439641.8000000003, 439704.2, 439643.8670000001, 439767.9975000002
0, 439456, 439557.30000000057, 439673.77999999945, 439740.53500000003, 439905.09030000004
0, 439468, 439628.8000000005, 439602.79999999993, 439780.08100000006, 439782.2779999999
0, 439439, 439636.60000000015, 439623.07999999984, 439733.9440000002, 439873.6732000003
0, 439435, 439580.70000000024, 439651.80999999976, 439806.44499999995, 439865.1048999998
0, 439530, 439574.2, 439626.4599999999, 439727.35300000006, 439753.71700000006
0, 439442, 439561.2000000003, 439726.17000000033, 439725.1560000005, 439867.96099999984
0, 439490, 439571.6000000001, 439677.1599999996, 439738.33799999993, 439773.7096999997
0, 439433, 439593.70000000077, 439694.0599999999, 439773.4899999999, 439813.69509999995
0, 439459, 439539.1000000001, 439670.39999999997, 439828.4150000004, 439827.9756000002
0, 439435, 439588.50000000064, 439692.3699999997, 439731.74700000015, 439876.52929999994
0, 439511, 439543.00000000047, 439678.8499999998, 439692.2010000003, 439833.68780000013
0, 439452, 439562.49999999994, 439744.75999999983, 439777.88400000025, 439736.5804000001
0, 439498, 439526.09999999974, 439697.44, 439714.1709999997, 439847.96830000024
0, 439433, 439600.2000000002, 439655.1899999996, 439793.26300000027, 439839.4000000002
0, 439462, 439526.09999999986, 439721.0999999997, 439766.8990000003, 439842.25610000006
0, 439438, 439585.9000000003, 439695.7499999997, 439845.991, 439719.4438000002
0, 439409, 439619.7000000003, 439645.04999999993, 439861.36999999994, 439793.7024
0, 439473, 439527.4000000002, 439717.7199999998, 439711.9740000002, 439885.09759999963
0, 439489, 439585.9000000001, 439697.4399999999, 439696.59499999986, 439765.1413999998
0, 439494, 439566.4000000003, 439638.29000000004, 439747.1259999999, 439827.97559999983
0, 439468, 439572.8999999998, 439699.1299999996, 439777.8840000001, 439745.14869999967
0, 439489, 439604.0999999999, 439692.3699999999, 439720.7620000001, 439702.3072000002
0, 439478, 439541.69999999995, 439697.4399999999, 439736.14100000035, 439842.2560999999
0, 439478, 439566.4000000001, 439712.6499999995, 439711.974, 439793.7024
0, 439443, 439582.00000000047, 439705.8899999999, 439766.8990000002, 439799.4145999997
0, 439458, 439613.20000000024, 439626.46, 439753.717, 439839.39999999985
0, 439448, 439532.60000000015, 439714.3399999999, 439797.6570000003, 439839.4000000002
0, 439437, 439644.4000000001, 439650.1199999998, 439727.3530000003, 439825.1195000001
0, 439492, 439621.00000000035, 439638.28999999963, 439720.7620000003, 439748.0048000004
0, 439505, 439552.0999999999, 439678.8499999997, 439714.1710000003, 439802.2706999999
0, 439510, 439540.4000000003, 439687.2999999999, 439725.1559999997, 439785.13410000026
0, 439476, 439641.8000000003, 439646.7399999995, 439692.20100000035, 439770.85360000015
0, 439466, 439548.2000000004, 439694.05999999994, 439773.49000000005, 439819.4073000001
0, 439465, 439554.7000000001, 439707.5799999997, 439736.14099999977, 439833.6878000001
0, 439502, 439532.60000000015, 439687.3, 439733.9440000003, 439813.69509999995
0, 439411, 439548.2000000004, 439746.4499999999, 439878.9460000004, 439750.8609000002
0, 439498, 439591.1000000001, 439587.5899999998, 439766.89900000044, 439822.2634
0, 439458, 439533.90000000026, 439697.43999999965, 439791.0659999999, 439845.1122
0, 439478, 439527.40000000026, 439645.0499999998, 439817.4300000002, 439856.53660000046
0, 439423, 439598.90000000043, 439660.26, 439806.44499999995, 439845.11220000015
0, 439497, 439562.5000000001, 439633.21999999986, 439817.43000000017, 439745.1487000002
0, 439429, 439593.70000000007, 439690.68000000005, 439762.50499999995, 439845.1122000002
0, 439415, 439626.20000000007, 439721.1000000001, 439740.5350000002, 439790.8463000002
0, 439445, 439608.0000000003, 439651.81000000006, 439777.8839999999, 439813.6951000001
0, 439466, 439549.49999999994, 439734.62, 439707.58000000037, 439833.6878000003
0, 439442, 439604.1000000003, 439606.1800000001, 439799.85400000034, 439879.3854000001
0, 439477, 439618.4000000002, 439665.33000000025, 439700.98899999994, 439776.56580000004
0, 439466, 439611.9000000002, 439626.4599999999, 439742.732, 439833.6877999998
0, 439486, 439531.3, 439716.0299999996, 439773.49000000017, 439762.28530000016
0, 439490, 439561.2000000001, 439709.26999999984, 439685.61000000004, 439810.83899999986
0, 439492, 439583.3000000002, 439651.8100000002, 439766.89900000003, 439748.0048000002
0, 439475, 439606.7000000005, 439665.32999999967, 439687.80700000026, 439825.1195000001
0, 439440, 439589.80000000016, 439680.5399999998, 439716.3680000003, 439899.3781
0, 439486, 439543.0, 439719.4099999995, 439742.73199999996, 439770.8536000002
0, 439427, 439597.6000000008, 439667.01999999984, 439808.642, 439822.2634000003
0, 439472, 439541.7000000001, 439758.28, 439744.9289999998, 439745.1487
0, 439414, 439627.5000000001, 439748.1399999998, 439720.762, 439770.8536000001
0, 439457, 439557.29999999993, 439732.9299999999, 439793.26300000015, 439733.7243000003
0, 439424, 439622.29999999976, 439692.37, 439771.29300000024, 439782.27799999976
0, 439488, 439574.2, 439663.63999999966, 439773.49000000005, 439750.86089999997
0, 439440, 439609.3000000003, 439692.3699999995, 439720.7620000003, 439830.83170000033
0, 439478, 439588.50000000006, 439653.4999999997, 439672.42799999996, 439896.5219999998
0, 439452, 439645.69999999995, 439670.3999999996, 439729.5500000004, 439742.29259999987
0, 439489, 439501.40000000014, 439682.22999999963, 439797.657, 439845.1122
0, 439493, 439535.20000000024, 439633.22000000003, 439740.5350000002, 439916.5146999998
0, 439509, 439579.4000000001, 439614.6299999996, 439725.15599999996, 439825.1195
0, 439499, 439548.2, 439634.9099999994, 439799.85400000005, 439790.8463
0, 439404, 439611.9000000003, 439668.70999999996, 439821.8240000002, 439836.54390000005
0, 439535, 439576.8000000003, 439568.9999999998, 439725.15599999984, 439833.68779999996
0, 439414, 439630.10000000027, 439722.7899999997, 439687.80699999986, 439850.82439999987
0, 439470, 439543.00000000023, 439709.2699999996, 439821.8240000004, 439730.86820000014
0, 439505, 439572.9000000002, 439673.7799999998, 439725.1560000003, 439750.86089999997
0, 439510, 439568.99999999994, 439687.2999999997, 439692.201, 439765.1413999999
0, 439458, 439604.0999999999, 439700.81999999995, 439736.1410000003, 439756.57310000004
0, 439468, 439589.80000000005, 439667.01999999996, 439764.702, 439779.42190000013
0, 439502, 439561.2, 439618.0099999996, 439810.83900000027, 439767.9975000003
0, 439423, 439580.7000000003, 439736.30999999965, 439736.141, 439847.96829999983
0, 439468, 439591.1000000003, 439636.59999999986, 439725.15600000013, 439879.3854000002
0, 439415, 439601.5000000001, 439678.8499999997, 439797.6570000004, 439842.25610000006
0, 439467, 439596.3, 439639.97999999986, 439755.9140000001, 439825.11950000015
0, 439499, 439552.10000000027, 439638.28999999975, 439786.6719999998, 439793.7024
0, 439459, 439571.5999999999, 439655.1899999999, 439784.4750000002, 439839.4000000002
0, 439512, 439548.20000000007, 439634.91000000027, 439758.1110000002, 439807.9829
0, 439471, 439574.1999999999, 439665.32999999984, 439819.6269999997, 439736.58040000004
0, 439452, 439530.00000000035, 439719.4099999997, 439771.293, 439859.3926999998
0, 439458, 439617.1000000005, 439675.4699999998, 439718.5650000002, 439793.7024000002
0, 439457, 439570.30000000034, 439695.7500000002, 439736.1409999997, 439842.25610000006
0, 439443, 439597.60000000003, 439648.43, 439839.40000000026, 439767.99749999994
0, 439472, 439606.7000000005, 439582.5199999998, 439786.67199999996, 439845.1121999998
0, 439397, 439621.00000000047, 439721.09999999974, 439736.1410000001, 439859.39269999997
0, 439474, 439627.50000000035, 439658.56999999954, 439725.1560000001, 439745.1487000001
0, 439438, 439591.1000000004, 439726.1699999997, 439744.92900000035, 439787.9902000001
0, 439432, 439592.4, 439699.1299999999, 439773.49, 439810.8390000002
0, 439480, 439536.50000000006, 439731.2400000003, 439786.67199999985, 439725.15599999996
0, 439447, 439582.0000000001, 439660.2600000001, 439782.2780000001, 439845.1121999999
0, 439430, 439635.29999999993, 439646.74000000017, 439813.03600000014, 439759.4292000001
0, 439463, 439570.30000000045, 439695.7499999998, 439751.5200000004, 439805.1268000001
0, 439499, 439556.00000000023, 439660.25999999937, 439764.7020000002, 439776.56579999963
0, 439404, 439608.0000000002, 439697.4400000001, 439749.32300000015, 439890.80980000005
0, 439477, 439602.80000000005, 439707.57999999955, 439679.019, 439767.99750000035
0, 439454, 439611.8999999998, 439680.53999999946, 439731.74700000003, 439790.84630000015
0, 439463, 439593.7000000004, 439680.5399999997, 439786.672, 439733.7242999998
0, 439450, 439543.00000000035, 439785.3200000001, 439749.32300000003, 439753.71699999995
0, 439451, 439622.3000000001, 439721.10000000003, 439659.2460000002, 439802.27070000034
0, 439499, 439557.3000000002, 439670.3999999998, 439775.6870000002, 439742.2926
0, 439457, 439606.7000000004, 439661.9499999994, 439698.7919999999, 439867.9610000002
0, 439431, 439615.8000000002, 439688.9899999997, 439716.368, 439853.6804999998
0, 439451, 439526.1000000003, 439736.3099999997, 439780.0810000001, 439830.8316999999
