[0, 24643, 23441.6, 24310.650000000005, 20922.031000000006, 24753.8187]
[0, 24382, 22669.4, 21753.680000000004, 23474.945, 28198.2753]
[0, 23322, 23701.600000000002, 25855.310000000005, 21759.088000000003, 24256.857300000007]
[0, 25426, 22365.200000000008, 22796.410000000007, 23483.733000000004, 24111.196200000002]
[0, 22365, 23696.399999999998, 25294.23, 24342.76, 24591.021]
[0, 24919, 23138.7, 24195.73, 19889.441000000006, 26167.588200000006]
[0, 23717, 23372.700000000004, 24084.19, 23143.198, 25045.140900000006]
[0, 21261, 24911.9, 24033.49, 24707.462, 26730.2399]
[0, 24073, 22820.2, 21528.91, 25907.024, 25967.661200000002]
[0, 23737, 22601.799999999996, 23998.000000000007, 25140.270999999997, 24231.152400000003]
[0, 26741, 20979.4, 21959.86, 22235.837000000003, 26436.061600000012]
[0, 22176, 22239.100000000002, 23989.550000000003, 26950.599000000002, 27147.2305]
[0, 22209, 26023.4, 21554.260000000002, 24070.332, 26598.859300000004]
[0, 25220, 22616.100000000002, 22701.770000000004, 24316.396, 23225.805200000006]
[0, 25027, 23774.399999999998, 21119.930000000004, 21554.767, 27495.674700000007]
[0, 27575, 21312.2, 21735.09, 21014.305, 25290.765499999998]
[0, 22661, 21911.5, 26499.200000000004, 25135.877, 24599.5893]
[0, 23537, 21200.400000000005, 27263.08, 22420.385000000002, 25899.114800000007]
[0, 21860, 22705.799999999996, 25170.86, 25957.555, 26318.9615]
[0, 24176, 22908.600000000002, 20770.100000000006, 25386.335000000003, 27438.552700000004]
[0, 23546, 22629.1, 23790.13, 25166.635000000002, 25033.716500000002]
[0, 25286, 20810.399999999994, 25238.460000000003, 24782.160000000003, 22111.926200000005]
[0, 25234, 23942.099999999995, 23215.53000000001, 22725.768, 21472.1598]
[0, 23565, 23922.60000000001, 25855.31, 21824.998000000003, 22991.605000000003]
[0, 22626, 20911.8, 26369.07, 27589.926, 23925.5497]
[0, 24472, 21962.2, 26467.090000000007, 23097.061, 22020.531000000003]
[0, 24657, 23805.6, 22693.320000000007, 23257.442000000006, 23611.378700000005]
[0, 23820, 22084.399999999994, 23599.160000000007, 26374.984999999997, 24199.7353]
[0, 25587, 23175.099999999995, 20029.88, 22857.588, 27361.438000000006]
[0, 22665, 24131.899999999998, 25069.46, 22312.732000000004, 25796.295200000004]
[0, 24820, 22198.800000000003, 20844.460000000006, 26803.4, 25190.802000000003]
[0, 24607, 23254.399999999998, 23964.200000000004, 20715.513, 26121.89060000001]
[0, 22044, 26140.399999999998, 23164.830000000005, 23857.222999999998, 24368.245200000005]
[0, 23483, 24592.100000000002, 24104.470000000005, 22824.633, 23414.307800000002]
[0, 24931, 21942.7, 24128.130000000005, 22982.817000000003, 24853.782199999998]
[0, 26180, 21938.799999999996, 21598.2, 22046.895000000004, 26787.361900000004]
[0, 25506, 21303.100000000002, 24689.210000000003, 22993.802000000003, 23654.220200000003]
[0, 22635, 24677.9, 22701.770000000004, 24314.199, 26081.905200000005]
[0, 22596, 21031.399999999998, 24523.59, 26933.022999999997, 27721.306600000007]
[0, 24569, 24224.199999999997, 23259.47, 20968.168, 24962.314000000006]
[0, 25286, 21879.000000000004, 23749.570000000003, 22317.126, 25484.980300000007]
[0, 24134, 23225.8, 22838.660000000007, 24366.927, 24690.984500000006]
[0, 24296, 23094.5, 23509.590000000004, 24687.689000000006, 22965.900100000006]
[0, 24823, 21504.600000000002, 23673.520000000004, 22457.734, 27575.645500000006]
[0, 25674, 24221.600000000006, 20972.899999999998, 22253.413, 24005.5205]
[0, 27908, 21244.600000000002, 19271.070000000003, 23802.298, 25028.004300000004]
[0, 26597, 19921.200000000004, 24126.440000000002, 23975.861, 23248.654000000006]
[0, 23515, 23116.600000000006, 21591.44, 26915.447, 25493.548600000002]
[0, 23687, 24433.500000000004, 22313.070000000003, 24538.293000000005, 23979.8156]
[0, 26478, 20680.399999999998, 23443.679999999997, 23485.930000000004, 23711.342200000003]
[0, 24863, 24072.100000000006, 21841.560000000005, 22128.184000000005, 25345.031400000003]
